step,loss,embedding_grad_l2_norm,output_proj_grad_l2_norm,embedding_grad_l2_norm_effective,output_proj_grad_l2_norm_effective,embedding_grad_l1_norm,output_proj_grad_l1_norm,embedding_grad_mean,output_proj_grad_mean,embedding_grad_abs_mean,output_proj_grad_abs_mean
132,0.0,0.006512832827866077,0.0335325263440609,0.006512832827866077,0.0335325263440609,22.061756134033203,24.179237365722656,-9.194034422677078e-17,1.6077611992930917e-14,8.766554628891754e-07,6.258624125621282e-07
133,0.0,0.006219558417797089,0.03804938867688179,0.006219558417797089,0.03804938867688179,20.866390228271484,27.943439483642578,-1.0408340855860843e-16,2.821378994690739e-14,8.291558515338693e-07,7.232961252157111e-07
134,0.0,0.006464037112891674,0.02121332474052906,0.006464037112891674,0.02121332474052906,21.152122497558594,23.962955474853516,3.122502256758253e-17,1.813797389734785e-14,8.405098697039648e-07,6.202640747687838e-07
135,0.0,0.005921345204114914,0.033227622509002686,0.005921345204114914,0.033227622509002686,19.75339126586914,23.381874084472656,6.360652965829789e-17,-2.18993613424845e-15,7.849292842365685e-07,6.052231924513762e-07
136,0.0,0.005965125747025013,0.03034728579223156,0.005965125747025013,0.03034728579223156,19.78635025024414,23.708721160888672,-1.9660200497311297e-17,-6.340042033714912e-15,7.862389566071215e-07,6.136834258541057e-07
137,0.0,0.006089299917221069,0.027914145961403847,0.006089299917221069,0.027914145961403847,20.319538116455078,24.653690338134766,-9.251858814269842e-18,4.655591657223542e-15,8.074259199020162e-07,6.381432626767491e-07
138,0.0,0.006437260657548904,0.040746137499809265,0.006437260657548904,0.040746137499809265,21.508853912353516,25.68975257873535,4.85722573273506e-17,-9.959049169648744e-16,8.546850835955411e-07,6.649610213571577e-07
139,0.0,0.005987722892314196,0.027121610939502716,0.005987722892314196,0.027121610939502716,20.2001953125,23.462644577026367,1.1102230246251565e-16,1.1179446616756215e-14,8.026836439967155e-07,6.073138933970768e-07
140,0.0,0.006479816511273384,0.039304718375205994,0.006479816511273384,0.039304718375205994,21.20284652709961,23.26870346069336,-1.3877787807814457e-17,-2.562835401255341e-15,8.425254236499313e-07,6.022938805472222e-07
141,0.0,0.005884725600481033,0.029960473999381065,0.005884725600481033,0.029960473999381065,19.66161346435547,25.028263092041016,-1.1853944193671175e-16,1.640757028940204e-14,7.812823241692968e-07,6.478388172581617e-07
142,0.0,0.006072965916246176,0.03179085999727249,0.006072965916246176,0.03179085999727249,20.35822105407715,25.214122772216797,-4.5681052636963404e-17,1.877453948600019e-14,8.089630227914313e-07,6.526496463266085e-07
143,0.0,0.005604634527117014,0.01896028034389019,0.005604634527117014,0.01896028034389019,18.545265197753906,21.50320816040039,1.0755285551056204e-16,3.634073734483118e-15,7.36922629585024e-07,5.565952960751019e-07
144,0.0,0.006146279629319906,0.024784084409475327,0.006146279629319906,0.024784084409475327,20.483909606933594,24.678857803344727,-1.1738296403102381e-16,7.012014023078956e-15,8.139574561027985e-07,6.387947451003129e-07
145,0.0,0.006376680918037891,0.04634406790137291,0.006376680918037891,0.04634406790137291,20.029014587402344,29.230045318603516,-3.469446951953614e-17,7.917669612392958e-14,7.958815331221558e-07,7.565989790236927e-07
146,0.0,0.00628736661747098,0.026230724528431892,0.00628736661747098,0.026230724528431892,20.79241180419922,24.699459075927734,-4.10551244705994e-17,1.9723738159220516e-14,8.262162509709015e-07,6.393279932126461e-07
147,0.0,0.005948819685727358,0.026792649179697037,0.005948819685727358,0.026792649179697037,19.348392486572266,22.10171890258789,-4.3946329160986596e-17,1.4625187657615023e-14,7.688360597057908e-07,5.720872877645888e-07
148,0.0,0.00601420272141695,0.01828964799642563,0.00601420272141695,0.01828964799642563,20.03189468383789,21.848085403442383,1.6190753545357683e-17,1.41355212989391e-14,7.959960157677415e-07,5.655221571032598e-07
149,0.0,0.006204012781381607,0.019476311281323433,0.006204012781381607,0.019476311281323433,20.57648468017578,23.503192901611328,-7.054542356220512e-17,1.3135096614167677e-14,8.176360779543757e-07,6.083634502829227e-07
150,0.0,0.00641673943027854,0.020560426637530327,0.00641673943027854,0.020560426637530327,21.39589500427246,23.655717849731445,5.78241202775235e-17,1.3499709569609816e-14,8.501964998686162e-07,6.123114530964813e-07
151,0.0,0.006684097461402416,0.03438042849302292,0.006684097461402416,0.03438042849302292,21.84854507446289,27.59769630432129,3.411623056669217e-17,1.6362370917270656e-14,8.681831786816474e-07,7.143467541936843e-07
152,0.0,0.005960807669907808,0.04255162924528122,0.005960807669907808,0.04255162924528122,20.05573844909668,27.483125686645508,-3.8163916471489756e-17,3.837774485682642e-14,7.969434818733134e-07,7.113811761882971e-07
153,0.0,0.006281321402639151,0.02738342620432377,0.006281321402639151,0.02738342620432377,21.19988250732422,24.919586181640625,-5.551115123125783e-17,1.3843228863566481e-14,8.424076440860517e-07,6.450258069889969e-07
154,0.0,0.006311671808362007,0.019703514873981476,0.006311671808362007,0.019703514873981476,21.11215591430664,21.964630126953125,-4.683753385137379e-17,9.219276851538203e-15,8.389217214244127e-07,5.685388373422029e-07
155,0.0,0.00620476296171546,0.022802043706178665,0.00620476296171546,0.022802043706178665,20.618162155151367,23.069334030151367,2.3129647035674605e-18,3.0374345261072666e-15,8.192921541194664e-07,5.971333507659438e-07
156,0.0,0.006507773883640766,0.02834630385041237,0.006507773883640766,0.02834630385041237,21.73067855834961,25.984577178955078,-1.0408340855860843e-17,-5.484257118533106e-15,8.6349962202803e-07,6.725923640260589e-07
157,0.0,0.006192212924361229,0.018975967541337013,0.006192212924361229,0.018975967541337013,20.502737045288086,21.44448471069336,6.707597661025151e-17,2.498048815735175e-15,8.147055723384256e-07,5.550752462113451e-07
158,0.0,0.006446121726185083,0.023678839206695557,0.006446121726185083,0.023678839206695557,21.513328552246094,24.3212947845459,8.095376441806596e-17,1.5211280247006374e-14,8.548628898097377e-07,6.295394427979772e-07
159,0.0,0.0065401471219956875,0.02831166423857212,0.0065401471219956875,0.02831166423857212,21.77218246459961,25.23053550720215,-5.551115123125783e-17,1.3184816601138558e-14,8.651488201394386e-07,6.530744940391742e-07
160,0.0,0.006470233667641878,0.03681529685854912,0.006470233667641878,0.03681529685854912,21.485496520996094,25.144962310791016,-3.2381507090715366e-17,1.1080006642814454e-14,8.537569442523818e-07,6.508594765364251e-07
161,0.0,0.0061102500185370445,0.020426761358976364,0.0061102500185370445,0.020426761358976364,20.491092681884766,22.30616569519043,3.469446951953614e-17,1.232827825015017e-14,8.142428669088986e-07,5.773792395302735e-07
162,0.0,0.006376103963702917,0.023381033912301064,0.006376103963702917,0.023381033912301064,21.274337768554688,21.941869735717773,-6.013708270634428e-17,2.749661858541196e-15,8.453662303509191e-07,5.679497121491295e-07
163,0.0,0.006106119602918625,0.020273379981517792,0.006106119602918625,0.020273379981517792,20.41839599609375,21.41689682006836,0.0,-1.6181571311162752e-15,8.1135419804923e-07,5.543611791836156e-07
164,0.0,0.006298429798334837,0.019554898142814636,0.006298429798334837,0.019554898142814636,21.01895523071289,21.238859176635742,1.8503717628539684e-17,2.6005021093867924e-15,8.352182589987933e-07,5.497527695297322e-07
165,0.0,0.006324418820440769,0.018181802704930305,0.006324418820440769,0.018181802704930305,21.01228141784668,21.613082885742188,0.0,2.9093682266801e-15,8.349530844498076e-07,5.594392860075459e-07
166,0.0,0.006472674664109945,0.0199119932949543,0.006472674664109945,0.0199119932949543,21.298656463623047,21.15472412109375,8.442321137001958e-17,1.842650084775345e-15,8.463325684715528e-07,5.475750413097558e-07
167,0.0,0.006419889163225889,0.020754169672727585,0.006419889163225889,0.020754169672727585,21.50462532043457,21.58890724182129,6.53412531342747e-17,5.484256695016633e-16,8.545170544493885e-07,5.588135536527261e-07
168,0.0,0.0061312890611588955,0.029020041227340698,0.0061312890611588955,0.029020041227340698,20.52094078063965,22.798154830932617,-1.6190753545357683e-17,7.31786660890417e-15,8.154289616868482e-07,5.901140411879169e-07
169,0.0,0.006299277301877737,0.025586524978280067,0.006299277301877737,0.025586524978280067,20.359031677246094,21.55390739440918,4.047688220903298e-17,-1.446849503270245e-14,8.089952530099254e-07,5.579075832429226e-07
170,0.0,0.006344566587358713,0.02227288857102394,0.006344566587358713,0.02227288857102394,20.883005142211914,24.70461082458496,-3.122502256758253e-17,2.713501810264673e-15,8.298160878439376e-07,6.394612910298747e-07
171,0.0,0.006137962453067303,0.018129544332623482,0.006137962453067303,0.018129544332623482,20.531482696533203,22.493011474609375,-9.251858814269842e-18,1.4396174089116457e-15,8.158478408404335e-07,5.822156481372076e-07
172,0.0,0.006032050121575594,0.021463707089424133,0.006032050121575594,0.021463707089424133,19.898681640625,21.623493194580078,4.5681052636963404e-17,7.343480038196192e-15,7.907025860731665e-07,5.59708780656365e-07
173,0.0,0.006360984873026609,0.019584868103265762,0.006360984873026609,0.019584868103265762,20.876367568969727,22.444427490234375,6.938893903907228e-17,6.326482306778791e-15,8.295523343804234e-07,5.8095810118175e-07
174,0.0,0.0068641421385109425,0.03671349957585335,0.0068641421385109425,0.03671349957585335,22.669729232788086,25.249374389648438,2.312964744926491e-17,1.5759705492991564e-15,9.008141432786942e-07,6.53562153729581e-07
175,0.0,0.006166152656078339,0.028833189979195595,0.006166152656078339,0.028833189979195595,20.111087799072266,23.84283447265625,-5.319818880243705e-17,-3.600926794158216e-15,7.991428674358758e-07,6.171548534439353e-07
176,0.0,0.006331335287541151,0.023094795644283295,0.006331335287541151,0.023094795644283295,21.006267547607422,24.061464309692383,-4.9728741850483437e-17,4.7392115968094336e-15,8.347141147169168e-07,6.22813900008623e-07
177,0.0,0.006241750903427601,0.01927201636135578,0.006241750903427601,0.01927201636135578,20.733814239501953,21.862361907958984,-9.251858979705965e-17,9.371449708644227e-16,8.238877740041062e-07,5.658916961692739e-07
178,0.0,0.006512306164950132,0.04895997419953346,0.006512306164950132,0.04895997419953346,21.65297508239746,24.02886962890625,-1.2027416541268856e-16,7.111453997020716e-15,8.604119443589298e-07,6.219702299858909e-07
179,0.0,0.006281042005866766,0.020948415622115135,0.006281042005866766,0.020948415622115135,21.381925582885742,23.667545318603516,-3.642919299551295e-17,-1.5548772054510378e-15,8.496414238834404e-07,6.126176117504656e-07
180,0.0,0.00657819164916873,0.029119325801730156,0.00657819164916873,0.029119325801730156,21.666664123535156,22.207534790039062,6.823246113338435e-17,4.7007914528713994e-15,8.609558790340088e-07,5.748262879023969e-07
181,0.0,0.0062182690016925335,0.028120873495936394,0.0062182690016925335,0.028120873495936394,20.590024948120117,26.2608585357666,-1.1796119636642288e-16,1.7215143359775552e-14,8.181741009138932e-07,6.797436640226806e-07
182,0.0,0.006287937052547932,0.021242400631308556,0.006287937052547932,0.021242400631308556,20.71100616455078,21.407466888427734,4.625929407134921e-18,1.5819972151886503e-16,8.229814625337895e-07,5.541170935430273e-07
183,0.0,0.0064450413919985294,0.019244521856307983,0.0064450413919985294,0.019244521856307983,21.441265106201172,22.386192321777344,4.85722573273506e-17,8.438824929102827e-15,8.519993457412056e-07,5.79450727400399e-07
184,0.0,0.006183070130646229,0.021961471065878868,0.006183070130646229,0.021961471065878868,20.55946159362793,23.585529327392578,2.891205931158114e-18,1.3486149419157222e-14,8.16959641269932e-07,6.10494680586271e-07
185,0.0,0.006107981316745281,0.01946040615439415,0.006107981316745281,0.01946040615439415,20.246753692626953,21.14029312133789,-5.319818880243705e-17,-3.828433067527143e-15,8.045337267503783e-07,5.472014663610025e-07
186,0.0,0.006330385804176331,0.023031480610370636,0.006330385804176331,0.023031480610370636,21.084794998168945,23.228574752807617,2.3129647035674605e-18,3.622020032127216e-15,8.37834477351862e-07,6.012551807543787e-07
187,0.0,0.00620622793212533,0.02206987701356411,0.00620622793212533,0.02206987701356411,20.538711547851562,23.25439453125,-1.0408340855860843e-17,1.912710000963585e-14,8.161350706359372e-07,6.019234888299252e-07
188,0.0,0.006093323230743408,0.018705779686570168,0.006093323230743408,0.018705779686570168,20.238910675048828,23.861953735351562,-1.6190753545357683e-17,2.6350800271727863e-14,8.042220542847645e-07,6.176497322485375e-07
189,0.0,0.006116634234786034,0.0188530795276165,0.006116634234786034,0.0188530795276165,20.574020385742188,21.630708694458008,2.5442611532446912e-17,1.010218185586696e-15,8.175381367436785e-07,5.598955681307416e-07
190,0.0,0.006593035068362951,0.03759573772549629,0.006593035068362951,0.03759573772549629,22.148303985595703,30.427932739257812,-2.717733500842372e-17,-1.2294378297535158e-15,8.800945465736731e-07,7.876054155531165e-07
191,0.0,0.006171789951622486,0.021944789215922356,0.006171789951622486,0.021944789215922356,20.66752052307129,21.386402130126953,-8.557969589315242e-17,9.588409574786891e-15,8.212534794438398e-07,5.535718514693144e-07
192,0.0,0.006337892264127731,0.027238229289650917,0.006337892264127731,0.027238229289650917,21.028945922851562,23.44427490234375,2.0816681711721685e-17,1.0588834259558314e-14,8.356152534361172e-07,6.068383981983061e-07
193,0.0,0.00641074450686574,0.017806965857744217,0.00641074450686574,0.017806965857744217,21.407808303833008,22.231534957885742,4.741577611294021e-17,-3.3011008477527165e-15,8.50669891860889e-07,5.754475296271266e-07
194,0.0,0.006838318891823292,0.026752471923828125,0.006838318891823292,0.026752471923828125,22.222713470458984,27.146541595458984,6.938893903907228e-18,1.3662428833942104e-14,8.830513138491369e-07,7.026689559097576e-07
195,0.0,0.006358745042234659,0.016871776431798935,0.006358745042234659,0.016871776431798935,21.24038314819336,20.70746612548828,-2.5442611532446912e-17,3.017847947993195e-15,8.440169949608389e-07,5.359980832508882e-07
196,0.0,0.006423897109925747,0.020108507946133614,0.006423897109925747,0.020108507946133614,21.507190704345703,22.454265594482422,1.1564823724632456e-17,1.0881127541963881e-14,8.54618974699406e-07,5.812127028548275e-07
197,0.0,0.006360782776027918,0.02305896207690239,0.006360782776027918,0.02305896207690239,21.182109832763672,23.045970916748047,-5.0885223064893825e-17,1.1348193367541164e-14,8.417014214501251e-07,5.965285936326836e-07
198,0.0,0.006308830343186855,0.02843504585325718,0.006308830343186855,0.02843504585325718,21.100034713745117,22.57773780822754,-4.3946329160986596e-17,1.7417035568577746e-15,8.384400871364051e-07,5.844087240802764e-07
199,0.0,0.006775563582777977,0.0281954538077116,0.006775563582777977,0.0281954538077116,21.742233276367188,24.896347045898438,1.0177044612978765e-16,6.038257323618887e-14,8.639587463221687e-07,6.444242899306118e-07
200,0.0,0.006256652530282736,0.02648559957742691,0.006256652530282736,0.02648559957742691,20.428720474243164,25.25312614440918,-1.1564823517837303e-18,1.1797179274859303e-14,8.117644370031485e-07,6.536592422889953e-07
201,0.0,0.00667054345831275,0.02785474620759487,0.00667054345831275,0.02785474620759487,22.065776824951172,25.310863494873047,1.2721305766223456e-17,1.4717094120523903e-14,8.768151928961743e-07,6.551537126142648e-07
202,0.0,0.006507543381303549,0.029609501361846924,0.006507543381303549,0.029609501361846924,21.814970016479492,25.878454208374023,-8.21102489411988e-17,1.5785317863492403e-14,8.668490636409842e-07,6.698454058096104e-07
203,0.0,0.006413380149751902,0.020256096497178078,0.006413380149751902,0.020256096497178078,21.296348571777344,22.501506805419922,9.251858814269842e-18,2.482982217185889e-15,8.462408800369303e-07,5.824355184813612e-07
204,0.0,0.006591555196791887,0.022473763674497604,0.006591555196791887,0.022473763674497604,21.78512954711914,22.657548904418945,6.013708270634428e-17,-1.1751978632178499e-16,8.656633099235478e-07,5.864745844519348e-07
205,0.0,0.0065449923276901245,0.019520338624715805,0.0065449923276901245,0.019520338624715805,21.782621383666992,23.792633056640625,-1.642204978823976e-16,4.611898309672376e-15,8.655636065668659e-07,6.158554128887772e-07
206,0.0,0.006490558851510286,0.023591920733451843,0.006490558851510286,0.023591920733451843,21.6435546875,22.98613739013672,-5.204170427930421e-17,2.7963683140439823e-15,8.600376304457313e-07,5.94979837842402e-07
207,0.0,0.006154140457510948,0.017388973385095596,0.006154140457510948,0.017388973385095596,20.389080047607422,20.313011169433594,6.823246113338435e-17,4.643538378384113e-15,8.101892490230966e-07,5.257878683551098e-07
208,0.0,0.006603806279599667,0.027525002136826515,0.006603806279599667,0.027525002136826515,22.077186584472656,23.216854095458984,5.551115123125783e-17,1.0686767361886909e-14,8.772685760050081e-07,6.009518074279185e-07
209,0.0,0.006446650251746178,0.03051946684718132,0.006446650251746178,0.03051946684718132,21.720075607299805,24.70665740966797,1.9891496740193375e-16,7.906972941521852e-15,8.630782986074337e-07,6.39514269096253e-07
210,0.0,0.006560923531651497,0.017261043190956116,0.006560923531651497,0.017261043190956116,21.611461639404297,21.672016143798828,-8.21102489411988e-17,4.590805071703376e-15,8.587623483435891e-07,5.609647359960945e-07
211,0.0,0.006297824438661337,0.019883885979652405,0.006297824438661337,0.019883885979652405,20.953128814697266,22.239002227783203,2.312964744926491e-17,9.659223223243245e-15,8.326025522364944e-07,5.756407972512534e-07
212,0.0,0.00641984585672617,0.023165859282016754,0.00641984585672617,0.023165859282016754,21.598207473754883,23.463638305664062,-9.71445146547012e-17,9.377476348063941e-15,8.582356940678437e-07,6.073396434658207e-07
213,0.0,0.006478268187493086,0.018046986311674118,0.006478268187493086,0.018046986311674118,21.503311157226562,21.2498836517334,-3.1803264829148947e-17,2.1959627736681643e-15,8.544648153474554e-07,5.500381803358323e-07
214,0.0,0.0063738711178302765,0.02153170481324196,0.0063738711178302765,0.02153170481324196,21.520584106445312,23.78607177734375,-3.2959746043559335e-17,1.2392311188105516e-15,8.551511996301997e-07,6.156855647532211e-07
215,0.0,0.00669080950319767,0.022197755053639412,0.00669080950319767,0.022197755053639412,22.518646240234375,22.36126708984375,9.251858814269842e-18,-1.2565578130213488e-15,8.9481062559571e-07,5.788055545963289e-07
216,0.0,0.006306936964392662,0.023835651576519012,0.006306936964392662,0.023835651576519012,21.056133270263672,22.843246459960938,-6.938893903907228e-18,-1.3035656640225917e-14,8.366955626115669e-07,5.912812071073859e-07
217,0.0,0.0070385197177529335,0.0294635146856308,0.0070385197177529335,0.0294635146856308,23.891559600830078,26.416101455688477,8.442321137001958e-17,5.9422829849808175e-15,9.493653010395064e-07,6.837620389887888e-07
218,0.0,0.0071011437103152275,0.03175638988614082,0.0071011437103152275,0.03175638988614082,22.843015670776367,24.081016540527344,-9.945748370096687e-17,1.015491495078946e-15,9.076999276658171e-07,6.233200338101597e-07
219,0.0,0.0066472920589149,0.03839899227023125,0.0066472920589149,0.03839899227023125,21.503173828125,22.354511260986328,1.1564823724632456e-17,1.2897043298297777e-15,8.544593583792448e-07,5.786306473964942e-07
220,0.0,0.00656139524653554,0.030486062169075012,0.00656139524653554,0.030486062169075012,21.503355026245117,24.054920196533203,-8.673617379884035e-17,-6.9434611055588236e-15,8.544665774934401e-07,6.226445634638367e-07
221,0.0,0.006750890519469976,0.02660306729376316,0.006750890519469976,0.02660306729376316,22.589771270751953,24.194032669067383,-3.700743525707937e-17,-1.2393818271476918e-14,8.976368803814694e-07,6.262453666749934e-07
222,0.0,0.0063985357992351055,0.01901555247604847,0.0063985357992351055,0.01901555247604847,21.289997100830078,20.576923370361328,-1.8503717628539684e-17,3.5557270514499173e-16,8.459884952571883e-07,5.326190830601263e-07
223,0.0,0.006198677234351635,0.021390795707702637,0.006198677234351635,0.021390795707702637,20.9350528717041,20.834003448486328,1.9660200497311297e-17,-2.793354994334125e-15,8.318842787957692e-07,5.392734010456479e-07
224,0.0,0.006419018376618624,0.03033578023314476,0.006419018376618624,0.03033578023314476,20.899059295654297,22.97811508178711,-9.251858979705965e-17,1.6268958429781558e-14,8.304540415338124e-07,5.947721888333035e-07
225,0.0,0.00649259053170681,0.019470851868391037,0.00649259053170681,0.019470851868391037,21.57149314880371,21.13517189025879,4.625929489852982e-17,-5.996522633879128e-16,8.571741432206181e-07,5.470689075082191e-07
226,0.0,0.006174930837005377,0.018086638301610947,0.006174930837005377,0.018086638301610947,20.335447311401367,19.601938247680664,5.955884375350031e-17,-1.9594165411696658e-15,8.080580755631672e-07,5.073822535450745e-07
227,0.0,0.006306642200797796,0.027504051104187965,0.006306642200797796,0.027504051104187965,20.871305465698242,24.010852813720703,3.469446951953614e-17,-1.5541992402800554e-14,8.29351165521075e-07,6.215038865775568e-07
228,0.0,0.00780765013769269,0.04736320301890373,0.00780765013769269,0.04736320301890373,23.49588394165039,25.288368225097656,1.1102230246251565e-16,5.5279500425677985e-15,9.336425819128635e-07,6.545714654748735e-07
229,0.0,0.006331240758299828,0.015641385689377785,0.006331240758299828,0.015641385689377785,20.79874038696289,19.692554473876953,2.6599094401218526e-17,-8.633184791542443e-16,8.264677262559417e-07,5.09727783537528e-07
230,0.0,0.007191329263150692,0.020071428269147873,0.007191329263150692,0.020071428269147873,23.132831573486328,23.621231079101562,-5.319818880243705e-17,-3.6762601045420003e-16,9.192161769533413e-07,6.114187840466911e-07
231,0.0,0.006602046545594931,0.01882525533437729,0.006602046545594931,0.01882525533437729,21.96894073486328,22.62887954711914,4.163336342344337e-17,8.67160482960136e-15,8.729672913432296e-07,5.857324936187069e-07
232,0.0,0.006312330719083548,0.017117274925112724,0.006312330719083548,0.017117274925112724,20.80332374572754,20.581562042236328,-4.5102810375396984e-17,2.3790224754375797e-15,8.266498525699717e-07,5.327391363607603e-07
233,0.0,0.006376306526362896,0.014651985839009285,0.006376306526362896,0.014651985839009285,21.265722274780273,20.064334869384766,4.625929407134921e-18,-1.8637433227443453e-15,8.450239192825393e-07,5.193510901335685e-07
234,0.0,0.009504096582531929,0.04043372720479965,0.009504096582531929,0.04043372720479965,27.114961624145508,25.390422821044922,1.2027416541268856e-16,-4.574232025057398e-15,1.0774517704703612e-06,6.57213092836173e-07
235,0.0,0.006880309898406267,0.05006836727261543,0.006880309898406267,0.05006836727261543,21.862546920776367,24.90455436706543,2.891206013876175e-17,-3.295375582655635e-14,8.68739562065457e-07,6.446367137868947e-07
236,0.0,0.006249827798455954,0.016805266961455345,0.006249827798455954,0.016805266961455345,20.82079315185547,20.563316345214844,4.625929407134921e-18,2.3323158081765567e-15,8.273440244010999e-07,5.322668243934459e-07
237,0.0,0.006555348169058561,0.01650574803352356,0.006555348169058561,0.01650574803352356,21.926937103271484,22.195348739624023,-8.442321137001958e-17,2.8717015185486484e-15,8.712981980352197e-07,5.745108637711382e-07
238,0.0,0.006455529481172562,0.013782043941318989,0.006455529481172562,0.013782043941318989,21.427146911621094,19.64773178100586,3.006854135317214e-17,7.111454102899835e-16,8.514383580404683e-07,5.085676093585789e-07
239,0.0,0.006287703290581703,0.024161215871572495,0.006287703290581703,0.024161215871572495,21.06525421142578,23.416908264160156,2.312964744926491e-17,1.0292022056379146e-14,8.370579962502234e-07,6.061300723558816e-07
240,0.0,0.006631305441260338,0.016884852200746536,0.006631305441260338,0.016884852200746536,21.820390701293945,20.316831588745117,-1.0061396160665481e-16,1.386130904652342e-16,8.670644433550478e-07,5.258867759039276e-07
241,0.0,0.006610947195440531,0.03612511605024338,0.006610947195440531,0.03612511605024338,21.950908660888672,25.562191009521484,-7.632783294297951e-17,-4.991577863663801e-15,8.722507800484891e-07,6.6165915768579e-07
242,0.0,0.006204747129231691,0.024833381175994873,0.006204747129231691,0.024833381175994873,19.979473114013672,21.893051147460938,9.251858814269842e-18,-3.9655397496003546e-15,7.939129318401683e-07,5.666860829478537e-07
243,0.0,0.006412629038095474,0.0190436914563179,0.006412629038095474,0.0190436914563179,21.43141746520996,20.05010414123535,-2.3129647035674605e-18,-2.8280083827557194e-15,8.516080356457678e-07,5.189826879359316e-07
244,0.0,0.006482996512204409,0.019993796944618225,0.006482996512204409,0.019993796944618225,21.575847625732422,20.05940818786621,-3.2381507090715366e-17,-3.1248212212095982e-15,8.573471745876304e-07,5.192235335016449e-07
245,0.0,0.006492248736321926,0.018429454416036606,0.006492248736321926,0.018429454416036606,21.52334213256836,20.53036117553711,1.9313255140371446e-16,-1.186045856524983e-14,8.552607937417633e-07,5.314138320500206e-07
246,0.0,0.0063600386492908,0.019387319684028625,0.0063600386492908,0.019387319684028625,21.22911834716797,21.065614700317383,-5.204170427930421e-17,-3.552713678800501e-15,8.435694098807289e-07,5.452685059026408e-07
247,0.0,0.0063905916176736355,0.017911367118358612,0.0063905916176736355,0.017911367118358612,21.17041015625,21.929697036743164,-7.401487051415874e-17,6.558508347954267e-15,8.412365559706814e-07,5.67634629078384e-07
248,0.0,0.006483808159828186,0.023115193471312523,0.006483808159828186,0.023115193471312523,21.37323760986328,21.397558212280273,8.847089727481716e-17,-4.6164185009953985e-15,8.492961569572799e-07,5.538606160371273e-07
249,0.0,0.006374557968229055,0.019544025883078575,0.006374557968229055,0.019544025883078575,21.046409606933594,21.84215545654297,8.326672684688674e-17,-1.0424608123612861e-14,8.363091978935699e-07,5.653686798723356e-07
250,0.0,0.006349255330860615,0.022090040147304535,0.006349255330860615,0.022090040147304535,20.904693603515625,20.940458297729492,-7.401487051415874e-17,-1.1541046252488496e-15,8.306778909172863e-07,5.420288857749256e-07
251,0.0,0.0064792325720191,0.02177327498793602,0.0064792325720191,0.02177327498793602,21.5992431640625,21.688241958618164,8.442321137001958e-17,-1.3175776218492512e-14,8.58276848703099e-07,5.61384752018057e-07
252,0.0,0.0064798141829669476,0.024066181853413582,0.0064798141829669476,0.024066181853413582,21.699247360229492,21.328399658203125,9.598803674901326e-17,-1.4117442015954668e-15,8.622506584288203e-07,5.520705030903628e-07
253,0.0,0.006559189409017563,0.028279270976781845,0.006559189409017563,0.028279270976781845,21.668964385986328,23.182838439941406,8.789265832197319e-17,-1.9526365929983108e-14,8.61047283251537e-07,6.000713028697646e-07
254,0.0,0.006341331172734499,0.025513697415590286,0.006341331172734499,0.025513697415590286,21.052152633666992,23.000030517578125,-2.3129647035674605e-18,-2.9869613150880405e-15,8.365374242202961e-07,5.953394861535344e-07
255,0.0,0.009686922654509544,0.07566098868846893,0.009686922654509544,0.07566098868846893,26.478208541870117,23.780242919921875,1.1911768750700062e-16,-2.582572793585671e-14,1.0521495141802006e-06,6.155347023195645e-07
256,0.0,0.006070469971746206,0.02588818222284317,0.006070469971746206,0.02588818222284317,19.971893310546875,21.87576675415039,1.734723475976807e-17,-1.4426307709731502e-14,7.936117754070438e-07,5.662386683980003e-07
257,0.0,0.006478186696767807,0.01840953342616558,0.006478186696767807,0.01840953342616558,21.490890502929688,22.525550842285156,-1.2721305766223456e-17,1.44037073883911e-15,8.539713007849059e-07,5.830578970744682e-07
258,0.0,0.006312535144388676,0.022543400526046753,0.006312535144388676,0.022543400526046753,21.030319213867188,22.10334014892578,2.3129647035674605e-18,-5.439056899368775e-15,8.356698231182236e-07,5.72129295051127e-07
259,0.0,0.006420051213353872,0.022447029128670692,0.006420051213353872,0.022447029128670692,21.414283752441406,22.47409439086914,1.503427067658607e-17,1.9104499900053683e-15,8.509272220180719e-07,5.817259989271406e-07
260,0.0,0.0063039325177669525,0.022194478660821915,0.0063039325177669525,0.022194478660821915,20.87183952331543,21.129789352416992,7.170190808533796e-17,-3.5572338701235235e-15,8.29372424959729e-07,5.469295842885913e-07
261,0.0,0.006475572939962149,0.016997529193758965,0.006475572939962149,0.016997529193758965,21.433635711669922,20.289140701293945,7.28583859910259e-17,-4.999110951180207e-15,8.516961997884209e-07,5.251699803920928e-07
262,0.0,0.006401492282748222,0.01888766698539257,0.006401492282748222,0.01888766698539257,21.272769927978516,20.699989318847656,5.0885223064893825e-17,-7.387173385747358e-15,8.453039299638476e-07,5.358045314096671e-07
263,0.0,0.006480053998529911,0.023867731913924217,0.006480053998529911,0.023867731913924217,21.230884552001953,22.846067428588867,9.251858979705965e-17,-9.691616516003328e-16,8.436395546596032e-07,5.91354250900622e-07
264,0.0,0.006535075139254332,0.019431384280323982,0.006535075139254332,0.019431384280323982,21.571165084838867,21.91720962524414,1.3299547531481508e-16,-3.320687425866788e-15,8.57161126077699e-07,5.673114173987415e-07
